Id,wavelength,irradiance
27070,0.36929,1272.22
27071,0.369276,1271.79
27072,0.369263,1271.34
27073,0.369249,1270.93
27074,0.369235,1270.49
27075,0.369222,1270.04
27076,0.369208,1269.64
27077,0.369194,1269.19
27078,0.369181,1268.75
27079,0.369167,1268.35
27080,0.369154,1267.94
27081,0.36914,1267.47
27082,0.369126,1267.06
27083,0.369113,1266.65
27084,0.369099,1266.17
27085,0.369085,1265.76
27086,0.369072,1265.35
27087,0.369058,1264.97
27088,0.369045,1264.65
27089,0.369031,1264.41
27090,0.369017,1264.14
27091,0.369004,1263.88
27092,0.36899,1263.64
27093,0.368976,1263.34
27094,0.368963,1263.08
27095,0.368949,1262.82
27096,0.368936,1262.56
27097,0.368922,1262.27
27098,0.368908,1262.02
27099,0.368895,1261.76
27100,0.368881,1261.5
27101,0.368868,1261.25
27102,0.368854,1260.95
27103,0.36884,1260.7
27104,0.368827,1260.44
27105,0.368813,1260.18
27106,0.3688,1259.93
27107,0.368786,1259.63
27108,0.368772,1259.37
27109,0.368759,1259.11
27110,0.368745,1258.86
27111,0.368732,1258.61
27112,0.368718,1258.32
27113,0.368704,1258.05
27114,0.368691,1257.79
27115,0.368677,1257.54
27116,0.368664,1257.28
27117,0.36865,1257.02
27118,0.368636,1256.76
27119,0.368623,1256.47
27120,0.368609,1256.22
27121,0.368596,1255.95
27122,0.368582,1255.69
27123,0.368568,1255.44
27124,0.368555,1255.15
27125,0.368541,1254.89
27126,0.368528,1254.63
27127,0.368514,1254.37
27128,0.368501,1254.12
27129,0.368487,1253.85
27130,0.368473,1253.6
27131,0.36846,1253.3
27132,0.368446,1253.05
27133,0.368433,1252.79
27134,0.368419,1252.52
27135,0.368406,1252.27
27136,0.368392,1251.98
27137,0.368378,1251.73
27138,0.368365,1251.47
27139,0.368351,1251.2
27140,0.368338,1250.95
27141,0.368324,1250.69
27142,0.368311,1250.41
27143,0.368297,1250.14
27144,0.368283,1249.88
27145,0.36827,1249.63
27146,0.368256,1249.36
27147,0.368243,1249.1
27148,0.368229,1248.85
27149,0.368216,1248.56
27150,0.368202,1248.3
27151,0.368189,1248.03
27152,0.368175,1247.78
27153,0.368161,1247.52
27154,0.368148,1247.25
27155,0.368134,1247.0
27156,0.368121,1246.75
27157,0.368107,1246.46
27158,0.368094,1246.2
27159,0.36808,1245.93
27160,0.368067,1245.68
27161,0.368053,1245.42
27162,0.368039,1245.15
27163,0.368026,1244.9
27164,0.368012,1244.64
27165,0.367999,1244.36
27166,0.367985,1244.49
27167,0.367972,1245.37
27168,0.367958,1246.32
27169,0.367945,1247.22
27170,0.367931,1248.11
27171,0.367918,1249.0
27172,0.367904,1249.89
27173,0.367891,1250.79
27174,0.367877,1251.68
27175,0.367863,1252.57
27176,0.36785,1253.47
27177,0.367836,1254.36
27178,0.367823,1255.25
27179,0.367809,1256.14
27180,0.367796,1257.04
27181,0.367782,1257.93
27182,0.367769,1258.82
27183,0.367755,1259.71
27184,0.367742,1260.6
27185,0.367728,1261.5
27186,0.367715,1262.38
27187,0.367701,1263.28
27188,0.367688,1264.17
27189,0.367674,1265.07
27190,0.367661,1265.97
27191,0.367647,1266.86
27192,0.367634,1267.75
27193,0.36762,1268.64
27194,0.367607,1269.53
27195,0.367593,1270.43
27196,0.367579,1271.32
27197,0.367566,1272.22
27198,0.367552,1273.11
27199,0.367539,1274.01
27200,0.367525,1274.9
27201,0.367512,1275.79
27202,0.367498,1276.69
27203,0.367485,1277.57
27204,0.367471,1278.47
27205,0.367458,1279.36
27206,0.367444,1280.25
27207,0.367431,1281.15
27208,0.367417,1282.04
27209,0.367404,1282.94
27210,0.36739,1283.84
27211,0.367377,1284.73
27212,0.367363,1285.62
27213,0.36735,1286.52
27214,0.367336,1287.41
27215,0.367323,1288.3
27216,0.367309,1289.2
27217,0.367296,1290.1
27218,0.367282,1291.0
27219,0.367269,1291.89
27220,0.367256,1292.78
27221,0.367242,1293.68
27222,0.367229,1294.57
27223,0.367215,1295.46
27224,0.367202,1296.36
27225,0.367188,1297.25
27226,0.367175,1298.11
27227,0.367161,1298.97
27228,0.367148,1299.87
27229,0.367134,1300.77
27230,0.367121,1301.66
27231,0.367107,1302.56
27232,0.367094,1303.45
27233,0.36708,1304.35
27234,0.367067,1305.24
27235,0.367053,1306.13
27236,0.36704,1307.03
27237,0.367026,1307.93
27238,0.367013,1308.83
27239,0.366999,1309.72
27240,0.366986,1310.62
27241,0.366972,1311.51
27242,0.366959,1312.35
27243,0.366946,1313.24
27244,0.366932,1314.13
27245,0.366919,1314.79
27246,0.366905,1314.49
27247,0.366892,1314.03
27248,0.366878,1313.61
27249,0.366865,1313.17
27250,0.366851,1312.73
27251,0.366838,1312.32
27252,0.366824,1311.88
27253,0.366811,1311.44
27254,0.366797,1311.01
27255,0.366784,1310.56
27256,0.366771,1310.16
27257,0.366757,1309.72
27258,0.366744,1309.28
27259,0.36673,1308.86
27260,0.366717,1308.39
27261,0.366703,1307.99
27262,0.36669,1307.57
27263,0.366676,1307.11
27264,0.366663,1306.7
27265,0.36665,1306.28
27266,0.366636,1305.82
27267,0.366623,1305.41
27268,0.366609,1304.94
27269,0.366596,1304.53
27270,0.366582,1304.12
27271,0.366569,1303.66
27272,0.366555,1303.24
27273,0.366542,1302.83
27274,0.366529,1302.37
27275,0.366515,1301.95
27276,0.366502,1301.49
27277,0.366488,1301.07
27278,0.366475,1300.66
27279,0.366461,1300.21
27280,0.366448,1299.78
27281,0.366435,1299.38
27282,0.366421,1298.91
27283,0.366408,1298.5
27284,0.366394,1298.05
27285,0.366381,1297.61
27286,0.366367,1297.2
27287,0.366354,1296.76
27288,0.366341,1296.32
27289,0.366327,1295.91
27290,0.366314,1295.47
27291,0.3663,1295.03
27292,0.366287,1294.63
27293,0.366274,1294.17
27294,0.36626,1293.74
27295,0.366247,1293.33
27296,0.366233,1292.88
27297,0.36622,1292.45
27298,0.366206,1292.04
27299,0.366193,1291.59
27300,0.36618,1291.16
27301,0.366166,1290.75
27302,0.366153,1290.29
27303,0.366139,1289.87
27304,0.366126,1289.46
27305,0.366113,1289.0
27306,0.366099,1288.58
27307,0.366086,1288.17
27308,0.366072,1287.71
27309,0.366059,1287.28
27310,0.366046,1286.88
27311,0.366032,1286.42
27312,0.366019,1285.99
27313,0.366005,1285.59
27314,0.365992,1285.13
27315,0.365979,1284.7
27316,0.365965,1284.29
27317,0.365952,1283.83
27318,0.365938,1283.41
27319,0.365925,1283.0
27320,0.365912,1282.54
27321,0.365898,1282.11
27322,0.365885,1281.7
27323,0.365872,1281.25
27324,0.365858,1280.82
27325,0.365845,1279.86
27326,0.365831,1278.05
27327,0.365818,1276.25
27328,0.365805,1274.44
27329,0.365791,1272.64
27330,0.365778,1270.83
27331,0.365764,1269.03
27332,0.365751,1267.21
27333,0.365738,1265.41
27334,0.365724,1263.59
27335,0.365711,1261.79
27336,0.365698,1259.99
27337,0.365684,1258.18
27338,0.365671,1256.36
27339,0.365657,1254.56
27340,0.365644,1252.75
27341,0.365631,1250.94
27342,0.365617,1249.14
27343,0.365604,1247.33
27344,0.365591,1245.52
27345,0.365577,1243.7
27346,0.365564,1241.94
27347,0.365551,1240.17
27348,0.365537,1238.36
27349,0.365524,1236.55
27350,0.36551,1234.74
27351,0.365497,1232.92
27352,0.365484,1231.12
27353,0.36547,1229.31
27354,0.365457,1227.5
27355,0.365444,1225.68
27356,0.36543,1223.87
27357,0.365417,1222.07
27358,0.365404,1220.3
27359,0.36539,1218.52
27360,0.365377,1216.72
27361,0.365364,1214.9
27362,0.36535,1213.08
27363,0.365337,1211.27
27364,0.365323,1209.46
27365,0.36531,1207.64
27366,0.365297,1205.87
27367,0.365283,1204.1
27368,0.36527,1202.29
27369,0.365257,1200.48
27370,0.365243,1198.67
27371,0.36523,1196.85
27372,0.365217,1195.04
27373,0.365203,1193.28
27374,0.36519,1191.49
27375,0.365177,1189.68
27376,0.365163,1187.86
27377,0.36515,1186.05
27378,0.365137,1184.26
27379,0.365123,1182.51
27380,0.36511,1180.69
27381,0.365097,1178.88
27382,0.365083,1177.06
27383,0.36507,1175.24
27384,0.365057,1173.46
27385,0.365043,1171.69
27386,0.36503,1169.87
27387,0.365017,1168.06
27388,0.365003,1166.25
27389,0.36499,1164.49
27390,0.364977,1162.68
27391,0.364964,1160.87
27392,0.36495,1159.05
27393,0.364937,1157.27
27394,0.364924,1155.51
27395,0.36491,1153.69
27396,0.364897,1151.88
27397,0.364884,1150.1
27398,0.36487,1148.31
27399,0.364857,1146.49
27400,0.364844,1144.68
27401,0.36483,1142.88
27402,0.364817,1141.12
27403,0.364804,1139.31
27404,0.36479,1137.48
27405,0.364777,1136.08
27406,0.364764,1135.75
27407,0.364751,1135.44
27408,0.364737,1135.12
27409,0.364724,1134.81
27410,0.364711,1134.55
27411,0.364697,1134.24
27412,0.364684,1133.93
27413,0.364671,1133.62
27414,0.364657,1133.36
27415,0.364644,1133.05
27416,0.364631,1132.73
27417,0.364618,1132.42
27418,0.364604,1132.14
27419,0.364591,1131.86
27420,0.364578,1131.53
27421,0.364564,1131.22
27422,0.364551,1130.91
27423,0.364538,1130.65
27424,0.364524,1130.34
27425,0.364511,1130.03
27426,0.364498,1129.73
27427,0.364485,1129.47
27428,0.364471,1129.15
27429,0.364458,1128.83
27430,0.364445,1128.51
27431,0.364431,1128.25
27432,0.364418,1127.95
27433,0.364405,1127.64
27434,0.364392,1127.32
27435,0.364378,1127.07
27436,0.364365,1126.75
27437,0.364352,1126.44
27438,0.364339,1126.14
27439,0.364325,1125.88
27440,0.364312,1125.56
27441,0.364299,1125.24
27442,0.364285,1124.93
27443,0.364272,1124.66
27444,0.364259,1124.37
27445,0.364246,1124.05
27446,0.364232,1123.73
27447,0.364219,1123.47
27448,0.364206,1123.16
27449,0.364193,1122.85
27450,0.364179,1122.54
27451,0.364166,1122.29
27452,0.364153,1121.97
27453,0.36414,1121.65
27454,0.364126,1121.36
27455,0.364113,1121.09
27456,0.3641,1120.77
27457,0.364087,1120.45
27458,0.364073,1120.18
27459,0.36406,1119.89
27460,0.364047,1119.57
27461,0.364033,1119.25
27462,0.36402,1119.0
27463,0.364007,1118.69
27464,0.363994,1118.37
27465,0.36398,1118.06
27466,0.363967,1117.76
27467,0.363954,1117.49
27468,0.363941,1117.17
27469,0.363928,1116.88
27470,0.363914,1116.61
27471,0.363901,1116.29
27472,0.363888,1115.97
27473,0.363875,1115.69
27474,0.363861,1115.41
27475,0.363848,1115.09
27476,0.363835,1114.78
27477,0.363822,1114.51
27478,0.363808,1114.22
27479,0.363795,1113.89
27480,0.363782,1113.58
27481,0.363769,1113.33
27482,0.363755,1113.02
27483,0.363742,1112.7
27484,0.363729,1112.39
27485,0.363716,1112.13
27486,0.363702,1111.82
27487,0.363689,1111.56
27488,0.363676,1111.28
27489,0.363663,1111.01
27490,0.36365,1110.75
27491,0.363636,1110.47
27492,0.363623,1110.2
27493,0.36361,1109.94
27494,0.363597,1109.64
27495,0.363583,1109.36
27496,0.36357,1109.09
27497,0.363557,1108.83
27498,0.363544,1108.55
27499,0.363531,1108.28
27500,0.363517,1108.02
27501,0.363504,1107.74
27502,0.363491,1107.47
27503,0.363478,1107.21
27504,0.363465,1106.93
27505,0.363451,1106.66
27506,0.363438,1106.4
27507,0.363425,1106.13
27508,0.363412,1105.85
27509,0.363399,1105.55
27510,0.363385,1105.28
27511,0.363372,1105.02
27512,0.363359,1104.74
27513,0.363346,1104.47
27514,0.363332,1104.21
27515,0.363319,1103.92
27516,0.363306,1103.66
27517,0.363293,1103.4
27518,0.36328,1103.12
27519,0.363266,1102.85
27520,0.363253,1102.58
27521,0.36324,1102.31
27522,0.363227,1102.05
27523,0.363214,1101.78
27524,0.363201,1101.49
27525,0.363187,1101.24
27526,0.363174,1100.96
27527,0.363161,1100.69
27528,0.363148,1100.43
27529,0.363135,1100.12
27530,0.363121,1099.85
27531,0.363108,1099.57
27532,0.363095,1099.3
27533,0.363082,1099.04
27534,0.363069,1098.76
27535,0.363055,1098.5
27536,0.363042,1098.23
27537,0.363029,1097.94
27538,0.363016,1097.68
27539,0.363003,1097.42
27540,0.36299,1097.13
27541,0.362976,1096.87
27542,0.362963,1096.6
27543,0.36295,1096.33
27544,0.362937,1096.06
27545,0.362924,1095.79
27546,0.362911,1095.51
27547,0.362897,1095.25
27548,0.362884,1094.98
27549,0.362871,1094.7
27550,0.362858,1094.44
27551,0.362845,1094.17
27552,0.362832,1093.89
27553,0.362818,1093.63
27554,0.362805,1093.36
27555,0.362792,1093.08
27556,0.362779,1092.82
27557,0.362766,1092.54
27558,0.362753,1092.27
27559,0.362739,1092.01
27560,0.362726,1091.73
27561,0.362713,1091.46
27562,0.3627,1091.19
27563,0.362687,1090.92
27564,0.362674,1090.65
27565,0.36266,1090.38
27566,0.362647,1090.1
27567,0.362634,1089.48
27568,0.362621,1088.35
27569,0.362608,1087.16
27570,0.362595,1086.04
27571,0.362582,1084.92
27572,0.362568,1083.79
27573,0.362555,1082.67
27574,0.362542,1081.55
27575,0.362529,1080.43
27576,0.362516,1079.31
27577,0.362503,1078.19
27578,0.36249,1077.07
27579,0.362476,1075.94
27580,0.362463,1074.82
27581,0.36245,1073.7
27582,0.362437,1072.57
27583,0.362424,1071.45
27584,0.362411,1070.27
27585,0.362398,1069.14
27586,0.362384,1068.01
27587,0.362371,1066.89
27588,0.362358,1065.77
27589,0.362345,1064.65
27590,0.362332,1063.52
27591,0.362319,1062.4
27592,0.362306,1061.28
27593,0.362293,1060.15
27594,0.362279,1059.03
27595,0.362266,1057.9
27596,0.362253,1056.78
27597,0.36224,1055.66
27598,0.362227,1054.54
27599,0.362214,1053.41
27600,0.362201,1052.28
27601,0.362188,1051.17
27602,0.362174,1050.04
27603,0.362161,1048.92
27604,0.362148,1047.79
27605,0.362135,1046.67
27606,0.362122,1045.55
27607,0.362109,1044.42
27608,0.362096,1043.29
27609,0.362083,1042.17
27610,0.36207,1041.04
27611,0.362056,1039.92
27612,0.362043,1038.8
27613,0.36203,1037.67
27614,0.362017,1036.54
27615,0.362004,1035.42
27616,0.361991,1034.29
27617,0.361978,1033.17
27618,0.361965,1032.05
27619,0.361952,1030.92
27620,0.361939,1029.8
27621,0.361925,1028.67
27622,0.361912,1027.54
27623,0.361899,1026.42
27624,0.361886,1025.29
27625,0.361873,1024.16
27626,0.36186,1023.04
27627,0.361847,1021.92
27628,0.361834,1020.79
27629,0.361821,1019.72
27630,0.361808,1018.62
27631,0.361795,1017.49
27632,0.361781,1016.36
27633,0.361768,1015.23
27634,0.361755,1014.1
27635,0.361742,1012.98
27636,0.361729,1011.85
27637,0.361716,1010.73
27638,0.361703,1009.6
27639,0.36169,1008.47
27640,0.361677,1007.35
27641,0.361664,1006.22
27642,0.361651,1005.08
27643,0.361637,1003.96
27644,0.361624,1002.87
27645,0.361611,1001.78
27646,0.361598,1000.66
27647,0.361585,999.527
27648,0.361572,998.513
27649,0.361559,998.968
27650,0.361546,999.897
27651,0.361533,1000.77
27652,0.36152,1001.71
27653,0.361507,1002.59
27654,0.361494,1003.51
27655,0.361481,1004.41
27656,0.361468,1005.31
27657,0.361454,1006.24
27658,0.361441,1007.12
27659,0.361428,1008.05
27660,0.361415,1008.93
27661,0.361402,1009.81
27662,0.361389,1010.74
27663,0.361376,1011.63
27664,0.361363,1012.55
27665,0.36135,1013.45
27666,0.361337,1014.35
27667,0.361324,1015.27
27668,0.361311,1016.16
27669,0.361298,1017.09
27670,0.361285,1017.97
27671,0.361272,1018.9
27672,0.361259,1019.79
27673,0.361246,1020.66
27674,0.361233,1021.6
27675,0.361219,1022.49
27676,0.361206,1023.39
27677,0.361193,1024.32
27678,0.36118,1025.2
27679,0.361167,1026.14
27680,0.361154,1027.01
27681,0.361141,1027.9
27682,0.361128,1028.83
27683,0.361115,1029.71
27684,0.361102,1030.65
27685,0.361089,1031.54
27686,0.361076,1032.41
27687,0.361063,1033.34
27688,0.36105,1034.24
27689,0.361037,1035.14
27690,0.361024,1036.07
27691,0.361011,1036.95
27692,0.360998,1037.84
27693,0.360985,1038.77
27694,0.360972,1039.65
27695,0.360959,1040.58
27696,0.360946,1041.47
27697,0.360933,1042.35
27698,0.36092,1043.29
27699,0.360907,1044.17
27700,0.360894,1045.05
27701,0.360881,1045.99
27702,0.360868,1046.88
27703,0.360855,1047.79
27704,0.360841,1048.7
27705,0.360828,1049.58
27706,0.360815,1050.49
27707,0.360802,1051.4
27708,0.360789,1052.29
27709,0.360776,1053.19
27710,0.360763,1054.11
27711,0.36075,1054.99
27712,0.360737,1055.89
27713,0.360724,1056.82
27714,0.360711,1057.7
27715,0.360698,1058.59
27716,0.360685,1059.52
27717,0.360672,1060.4
27718,0.360659,1061.29
27719,0.360646,1062.23
27720,0.360633,1063.11
27721,0.36062,1063.99
27722,0.360607,1064.93
27723,0.360594,1065.81
27724,0.360581,1066.7
27725,0.360568,1067.64
27726,0.360555,1068.52
27727,0.360542,1069.41
27728,0.360529,1070.35
27729,0.360516,1071.23
27730,0.360503,1072.11
27731,0.36049,1072.83
27732,0.360477,1072.59
27733,0.360464,1072.16
27734,0.360451,1071.74
27735,0.360438,1071.32
27736,0.360425,1070.9
27737,0.360412,1070.48
27738,0.360399,1070.06
27739,0.360386,1069.63
27740,0.360373,1069.21
27741,0.36036,1068.79
27742,0.360347,1068.36
27743,0.360334,1067.94
27744,0.360321,1067.51
27745,0.360308,1067.09
27746,0.360295,1066.67
27747,0.360282,1066.24
27748,0.360269,1065.82
27749,0.360257,1065.39
27750,0.360244,1064.98
27751,0.360231,1064.55
27752,0.360218,1064.13
27753,0.360205,1063.71
27754,0.360192,1063.28
27755,0.360179,1062.84
27756,0.360166,1062.36
27757,0.360153,1061.94
27758,0.36014,1061.51
27759,0.360127,1061.09
27760,0.360114,1060.66
27761,0.360101,1060.24
27762,0.360088,1059.82
27763,0.360075,1059.4
27764,0.360062,1058.97
27765,0.360049,1058.55
27766,0.360036,1058.12
27767,0.360023,1057.7
27768,0.36001,1057.28
27769,0.359997,1056.85
27770,0.359984,1056.43
27771,0.359971,1056.0
27772,0.359958,1055.58
27773,0.359945,1055.15
27774,0.359932,1054.73
27775,0.359919,1054.31
27776,0.359906,1053.88
27777,0.359893,1053.46
27778,0.359881,1053.04
27779,0.359868,1052.61
27780,0.359855,1052.18
27781,0.359842,1051.76
27782,0.359829,1051.34
27783,0.359816,1050.91
27784,0.359803,1050.49
27785,0.35979,1050.06
27786,0.359777,1049.64
27787,0.359764,1049.21
27788,0.359751,1048.79
27789,0.359738,1048.37
27790,0.359725,1047.94
27791,0.359712,1047.52
27792,0.359699,1047.09
27793,0.359686,1046.67
27794,0.359673,1046.24
27795,0.35966,1045.81
27796,0.359648,1045.39
27797,0.359635,1044.97
27798,0.359622,1044.54
27799,0.359609,1044.12
27800,0.359596,1043.69
27801,0.359583,1043.26
27802,0.35957,1042.84
27803,0.359557,1042.42
27804,0.359544,1041.99
27805,0.359531,1041.57
27806,0.359518,1041.14
27807,0.359505,1040.72
27808,0.359492,1040.29
27809,0.359479,1039.86
27810,0.359467,1039.44
27811,0.359454,1039.02
27812,0.359441,1038.59
27813,0.359428,1038.17
27814,0.359415,1036.94
27815,0.359402,1034.52
27816,0.359389,1032.09
27817,0.359376,1029.63
27818,0.359363,1027.16
27819,0.35935,1024.74
27820,0.359337,1022.32
27821,0.359324,1019.89
27822,0.359312,1017.46
27823,0.359299,1015.02
27824,0.359286,1012.53
27825,0.359273,1010.1
27826,0.35926,1007.67
27827,0.359247,1005.24
27828,0.359234,1002.81
27829,0.359221,1000.39
27830,0.359208,997.957
27831,0.359195,995.533
27832,0.359183,993.109
27833,0.35917,990.614
27834,0.359157,988.166
27835,0.359144,985.733
27836,0.359131,983.307
27837,0.359118,980.888
27838,0.359105,978.454
27839,0.359092,976.019
27840,0.359079,973.592
27841,0.359066,971.157
27842,0.359054,968.745
27843,0.359041,966.308
27844,0.359028,963.88
27845,0.359015,961.443
27846,0.359002,959.006
27847,0.358989,956.584
27848,0.358976,954.154
27849,0.358963,951.716
27850,0.35895,949.277
27851,0.358938,946.854
27852,0.358925,944.422
27853,0.358912,941.99
27854,0.358899,939.55
27855,0.358886,937.126
27856,0.358873,934.685
27857,0.35886,932.252
27858,0.358847,929.826
27859,0.358835,927.384
27860,0.358822,924.965
27861,0.358809,922.515
27862,0.358796,920.095
27863,0.358783,917.652
27864,0.35877,915.216
27865,0.358757,912.788
27866,0.358744,910.344
27867,0.358732,907.915
27868,0.358719,905.485
27869,0.358706,903.04
27870,0.358693,900.618
27871,0.35868,898.187
27872,0.358667,895.741
27873,0.358654,893.348
27874,0.358641,890.94
27875,0.358629,888.508
27876,0.358616,886.076
27877,0.358603,883.635
27878,0.35859,881.195
27879,0.358577,878.761
27880,0.358564,876.335
27881,0.358551,873.893
27882,0.358539,871.521
27883,0.358526,869.094
27884,0.358513,866.651
27885,0.3585,864.208
27886,0.358487,861.772
27887,0.358474,859.344
27888,0.358461,856.915
27889,0.358449,854.525
27890,0.358436,852.095
27891,0.358423,849.666
27892,0.35841,847.228
27893,0.358397,844.789
27894,0.358384,842.382
27895,0.358372,839.974
27896,0.358359,837.542
27897,0.358346,836.279
27898,0.358333,837.234
27899,0.35832,838.275
27900,0.358307,839.309
27901,0.358295,840.312
27902,0.358282,841.361
27903,0.358269,842.364
27904,0.358256,843.414
27905,0.358243,844.425
27906,0.35823,845.452
27907,0.358218,846.487
27908,0.358205,847.498
27909,0.358192,848.51
27910,0.358179,849.545
27911,0.358166,850.572
27912,0.358153,851.592
27913,0.358141,852.643
27914,0.358128,853.64
27915,0.358115,854.653
27916,0.358102,855.673
27917,0.358089,856.725
27918,0.358076,857.722
27919,0.358064,858.782
27920,0.358051,859.779
27921,0.358038,860.808
27922,0.358025,861.814
27923,0.358012,862.866
27924,0.357999,863.864
27925,0.357987,864.917
27926,0.357974,865.939
27927,0.357961,866.961
27928,0.357948,867.96
27929,0.357935,869.013
27930,0.357923,870.027
27931,0.35791,871.05
27932,0.357897,872.049
27933,0.357884,873.103
27934,0.357871,874.103
27935,0.357859,875.133
27936,0.357846,876.141
27937,0.357833,877.196
27938,0.35782,878.196
27939,0.357807,879.219
27940,0.357795,880.227
27941,0.357782,881.282
27942,0.357769,882.283
27943,0.357756,883.307
27944,0.357743,884.331
27945,0.357731,885.387
27946,0.357718,886.38
27947,0.357705,887.397
27948,0.357692,888.414
27949,0.357679,889.424
27950,0.357667,890.48
27951,0.357654,891.49
